"id"	"sex"	"headband"	"age"	"college"	"tattoos"	"tchests.found"	"parrots.lifetime"	"favorite.pirate"	"sword.type"	"sword.speed"
"762"	762	"female"	"yes"	40	"JSSFP"	5	1	1	"Anicetus"	"cutlass"	0.291804319556288
"763"	763	"male"	"yes"	25	"CCCC"	12	1	5	"Jack Sparrow"	"cutlass"	1.01571071029671
"764"	764	"male"	"yes"	22	"CCCC"	6	9	5	"Jack Sparrow"	"cutlass"	0.106438963557594
"765"	765	"female"	"yes"	0	"CCCC"	13	2	1	"Edward Low"	"cutlass"	0.589611603037275
"766"	766	"female"	"yes"	24	"CCCC"	15	1	3	"Hook"	"cutlass"	1.11525100301357
"767"	767	"female"	"yes"	38	"JSSFP"	11	7	0	"Jack Sparrow"	"cutlass"	0.0582914359983988
"768"	768	"female"	"yes"	34	"JSSFP"	6	5	1	"Anicetus"	"cutlass"	0.448039930171155
"769"	769	"male"	"yes"	34	"JSSFP"	13	7	6	"Lewis Scot"	"cutlass"	0.0797107050311752
"770"	770	"female"	"no"	27	"CCCC"	6	19	6	"Lewis Scot"	"sabre"	1.09098841343825
"771"	771	"male"	"yes"	26	"CCCC"	8	6	0	"Anicetus"	"cutlass"	0.455552202739574
"772"	772	"female"	"yes"	25	"CCCC"	11	5	2	"Jack Sparrow"	"cutlass"	0.408677356026601
"773"	773	"male"	"yes"	20	"CCCC"	13	2	6	"Lewis Scot"	"cutlass"	0.0407738384308795
"774"	774	"female"	"yes"	35	"JSSFP"	11	6	4	"Hook"	"cutlass"	0.299311449634843
"775"	775	"male"	"yes"	24	"CCCC"	9	7	0	"Edward Low"	"cutlass"	0.803710016162887
"776"	776	"male"	"no"	24	"CCCC"	6	6	2	"Jack Sparrow"	"banana"	2.75035936639946
"777"	777	"male"	"yes"	27	"CCCC"	13	14	1	"Edward Low"	"cutlass"	1.79760927323926
"778"	778	"male"	"yes"	27	"CCCC"	14	1	11	"Jack Sparrow"	"cutlass"	0.0334603419555323
"779"	779	"male"	"yes"	24	"CCCC"	8	3	8	"Jack Sparrow"	"cutlass"	0.699736178477116
"780"	780	"female"	"no"	32	"JSSFP"	13	19	2	"your mom"	"banana"	0.372806978287176
"781"	781	"male"	"yes"	28	"CCCC"	11	33	2	"Jack Sparrow"	"cutlass"	1.23908796808088
"782"	782	"male"	"yes"	24	"CCCC"	12	19	2	"Jack Sparrow"	"cutlass"	0.286522689275444
"783"	783	"female"	"yes"	30	"JSSFP"	9	3	1	"Edward Low"	"cutlass"	0.0154048987315036
"784"	784	"male"	"no"	20	"CCCC"	4	8	1	"Jack Sparrow"	"scimitar"	0.857121633267605
"785"	785	"male"	"yes"	27	"CCCC"	14	4	1	"Jack Sparrow"	"cutlass"	0.437938378573087
"786"	786	"female"	"yes"	24	"CCCC"	9	23	2	"Jack Sparrow"	"cutlass"	3.26791252107607
"787"	787	"male"	"yes"	21	"CCCC"	9	1	0	"Jack Sparrow"	"sabre"	4.47018969790046
"788"	788	"male"	"yes"	24	"CCCC"	10	8	1	"Jack Sparrow"	"cutlass"	0.0378481036335557
"789"	789	"female"	"yes"	33	"JSSFP"	6	5	1	"Anicetus"	"cutlass"	0.559903968248435
"790"	790	"depends on who is offering"	"yes"	31	"CCCC"	14	4	2	"Blackbeard"	"cutlass"	0.399223655986134
"791"	791	"female"	"yes"	34	"JSSFP"	9	3	0	"Anicetus"	"sabre"	4.1199302118196
"792"	792	"male"	"yes"	32	"JSSFP"	9	7	3	"Hook"	"cutlass"	0.583664236758304
"793"	793	"female"	"yes"	26	"CCCC"	7	12	1	"Anicetus"	"cutlass"	0.350218153616879
"794"	794	"female"	"yes"	37	"JSSFP"	8	35	0	"Edward Low"	"cutlass"	0.539927849286988
"795"	795	"female"	"yes"	25	"CCCC"	6	8	0	"Anicetus"	"cutlass"	1.24211986893193
"796"	796	"male"	"yes"	33	"JSSFP"	9	10	12	"Jack Sparrow"	"cutlass"	0.0300211802823469
"797"	797	"male"	"yes"	25	"CCCC"	13	6	2	"Jack Sparrow"	"cutlass"	0.66155628938862
"798"	798	"female"	"yes"	29	"CCCC"	2	1	3	"Jack Sparrow"	"cutlass"	0.17581340187462
"799"	799	"other"	"yes"	30	"JSSFP"	6	13	4	"Lewis Scot"	"cutlass"	0.00345768989063799
"800"	800	"male"	"yes"	29	"CCCC"	10	12	0	"Jack Sparrow"	"cutlass"	0.265239374421071
"801"	801	"male"	"yes"	23	"CCCC"	13	7	0	"Jack Sparrow"	"cutlass"	0.63682208508475
"802"	802	"male"	"yes"	29	"JSSFP"	9	2	1	"Jack Sparrow"	"cutlass"	0.510849500980049
"803"	803	"female"	"yes"	45	"JSSFP"	4	9	4	"Jack Sparrow"	"sabre"	0.669803532155651
"804"	804	"female"	"yes"	35	"JSSFP"	7	2	0	"Edward Low"	"cutlass"	0.256052252952941
"805"	805	"male"	"yes"	28	"CCCC"	11	8	1	"Jack Sparrow"	"cutlass"	0.323077377397567
"806"	806	"male"	"yes"	26	"CCCC"	10	2	0	"Jack Sparrow"	"cutlass"	0.808805103681501
"807"	807	"female"	"yes"	34	"JSSFP"	7	0	2	"Lewis Scot"	"cutlass"	0.0826840585589074
"808"	808	"male"	"yes"	20	"CCCC"	8	7	1	"Jack Sparrow"	"cutlass"	0.0304727781001208
"809"	809	"female"	"yes"	28	"CCCC"	11	6	5	"Hook"	"cutlass"	1.10076346662232
"810"	810	"male"	"yes"	15	"CCCC"	14	4	0	"Jack Sparrow"	"cutlass"	0.432752065244131
"811"	811	"male"	"no"	20	"CCCC"	1	7	1	"Jack Sparrow"	"banana"	9.77348451822649
"812"	812	"female"	"yes"	34	"JSSFP"	3	20	5	"Hook"	"cutlass"	0.964068988230308
"813"	813	"male"	"yes"	32	"JSSFP"	15	3	5	"Jack Sparrow"	"cutlass"	1.03231391282158
"814"	814	"female"	"yes"	30	"JSSFP"	8	7	3	"Hook"	"scimitar"	4.37248570252403
"815"	815	"male"	"yes"	25	"CCCC"	18	2	4	"Anicetus"	"cutlass"	0.41656588204205
"816"	816	"male"	"yes"	29	"JSSFP"	8	10	0	"Jack Sparrow"	"cutlass"	1.28356742783786
"817"	817	"female"	"yes"	30	"CCCC"	8	4	10	"Jack Sparrow"	"cutlass"	1.50975112213327
"818"	818	"male"	"yes"	30	"JSSFP"	10	9	4	"Edward Low"	"cutlass"	2.47616358437486
"819"	819	"male"	"yes"	16	"CCCC"	8	6	1	"Jack Sparrow"	"cutlass"	0.364147898508236
"820"	820	"other"	"yes"	30	"CCCC"	4	5	4	"Edward Low"	"cutlass"	0.295132253243417
"821"	821	"male"	"yes"	23	"CCCC"	15	5	8	"Jack Sparrow"	"cutlass"	0.245452945528086
"822"	822	"female"	"yes"	35	"JSSFP"	8	5	3	"Edward Low"	"cutlass"	0.127726288337726
"823"	823	"other"	"yes"	36	"JSSFP"	14	4	1	"Anicetus"	"cutlass"	0.124615766690113
"824"	824	"female"	"yes"	36	"JSSFP"	6	19	6	"Edward Low"	"cutlass"	0.612776295860895
"825"	825	"male"	"yes"	21	"CCCC"	10	5	2	"Jack Sparrow"	"cutlass"	0.0448926541307421
"826"	826	"female"	"yes"	33	"JSSFP"	13	21	6	"Lewis Scot"	"cutlass"	0.229459609254263
"827"	827	"female"	"no"	32	"JSSFP"	4	6	5	"Blackbeard"	"scimitar"	0.58224989566952
"828"	828	"female"	"yes"	24	"CCCC"	13	0	4	"Jack Sparrow"	"cutlass"	1.0795269824505
"829"	829	"male"	"yes"	19	"CCCC"	6	10	2	"Jack Sparrow"	"cutlass"	2.93972500816998
"830"	830	"female"	"yes"	33	"JSSFP"	7	5	16	"Hook"	"cutlass"	0.196872934757266
"831"	831	"male"	"yes"	24	"CCCC"	10	3	1	"Jack Sparrow"	"cutlass"	0.80579323749692
"832"	832	"female"	"yes"	32	NA	16	8	12	"Blackbeard"	"banana"	3.45167313161847
"833"	833	"male"	"yes"	21	"CCCC"	6	0	1	"Jack Sparrow"	"cutlass"	0.435669791159973
"834"	834	"male"	"yes"	23	"CCCC"	6	1	0	"Blackbeard"	"cutlass"	0.783819289981471
"835"	835	"male"	"yes"	18	"CCCC"	12	3	0	"Jack Sparrow"	"cutlass"	0.542550224318922
"836"	836	"male"	"yes"	33	"JSSFP"	11	7	5	"Jack Sparrow"	"cutlass"	1.56388850956967
"837"	837	"female"	"yes"	25	"CCCC"	11	2	1	"Edward Low"	"cutlass"	0.763326095158056
"838"	838	"female"	"yes"	32	"JSSFP"	10	6	6	"Hook"	"cutlass"	0.213235511328094
"839"	839	"female"	"yes"	25	"CCCC"	13	1	5	"your mom"	"cutlass"	0.1527952356264
"840"	840	"female"	"yes"	27	"CCCC"	8	5	0	"Jack Sparrow"	"cutlass"	0.0992685061646625
"841"	841	"male"	"yes"	26	"CCCC"	10	2	5	"Anicetus"	"cutlass"	0.153192561119795
"842"	842	"male"	"no"	20	"CCCC"	6	0	6	"Jack Sparrow"	"sabre"	0.943259381289993
"843"	843	"male"	"yes"	15	"CCCC"	14	4	1	"Blackbeard"	"cutlass"	0.390239084954374
"844"	844	"male"	"yes"	25	"CCCC"	11	10	13	"Jack Sparrow"	"cutlass"	0.181386561598629
"845"	845	"male"	"yes"	24	"CCCC"	15	0	2	"Hook"	"cutlass"	0.742643918466576
"846"	846	"male"	"yes"	20	"CCCC"	11	7	0	"Jack Sparrow"	"cutlass"	0.251346581790131
"847"	847	"female"	"yes"	38	"JSSFP"	10	13	1	"Lewis Scot"	"cutlass"	1.32811315883591
"848"	848	"male"	"yes"	25	"CCCC"	11	4	1	"Jack Sparrow"	"scimitar"	7.12488340171886
"849"	849	"female"	"yes"	29	"CCCC"	13	3	3	"Jack Sparrow"	"cutlass"	0.771299409071736
"850"	850	"female"	"yes"	27	"CCCC"	7	39	5	"Lewis Scot"	"cutlass"	2.04983718682754
"851"	851	"male"	"yes"	32	"JSSFP"	12	13	14	"Jack Sparrow"	"cutlass"	1.97457358230579
"852"	852	"other"	"yes"	28	"CCCC"	11	8	0	"Blackbeard"	"cutlass"	0.0933736393926665
"853"	853	"male"	"sometimes"	16	"CCCC"	11	1	1	"Jack Sparrow"	"cutlass"	0.624546689819166
"854"	854	"male"	"yes"	27	"CCCC"	12	2	0	"Lewis Scot"	"cutlass"	0.405347432242706
"855"	855	"male"	"yes"	29	"JSSFP"	13	4	1	"Jack Sparrow"	"cutlass"	0.376691020210274
"856"	856	"male"	"yes"	33	"JSSFP"	8	3	0	"Jack Sparrow"	"cutlass"	0.643790278673925
"857"	857	"male"	"yes"	21	"CCCC"	14	31	1	"Jack Sparrow"	"cutlass"	0.300246102560777
"858"	858	"male"	"yes"	23	"CCCC"	10	20	1	"Jack Sparrow"	"cutlass"	0.0235971076633249
"859"	859	"male"	"yes"	26	"CCCC"	12	8	0	"Jack Sparrow"	"cutlass"	1.91284200631756
"860"	860	"other"	"no"	29	"CCCC"	3	4	2	"Jack Sparrow"	"banana"	0.278816387650252
"861"	861	"male"	"yes"	27	"CCCC"	15	13	0	"Jack Sparrow"	"cutlass"	0.46268274332618
"862"	862	"male"	"yes"	22	"CCCC"	7	0	0	"Hook"	"cutlass"	0.23323823319374
"863"	863	"male"	"yes"	29	"CCCC"	9	6	2	"Jack Sparrow"	"cutlass"	0.142088982684072
"864"	864	"female"	"yes"	29	"JSSFP"	9	11	4	"Edward Low"	"cutlass"	0.231102810066659
"865"	865	"female"	"yes"	28	"CCCC"	7	3	10	"Anicetus"	"cutlass"	0.440936710600358
"866"	866	"male"	"yes"	31	"CCCC"	13	1	0	"Jack Sparrow"	"cutlass"	0.774284044720054
"867"	867	"male"	"yes"	24	"CCCC"	16	7	1	"Jack Sparrow"	"cutlass"	0.476043798235998
"868"	868	"male"	"yes"	35	"JSSFP"	9	7	7	"Edward Low"	"cutlass"	0.102001871707821
"869"	869	"female"	"yes"	30	"JSSFP"	5	5	1	"Blackbeard"	"cutlass"	0.40364587737713
"870"	870	"female"	"yes"	23	"CCCC"	12	1	3	"Anicetus"	"cutlass"	0.865481768824913
"871"	871	"female"	"yes"	21	"CCCC"	9	8	6	"Lewis Scot"	"cutlass"	1.21271773352624
"872"	872	"male"	"yes"	35	"JSSFP"	8	11	0	"Jack Sparrow"	"cutlass"	0.291187187831383
"873"	873	"female"	"yes"	32	"JSSFP"	12	1	7	"Lewis Scot"	"cutlass"	0.10635029990226
"874"	874	"male"	"yes"	24	"CCCC"	11	2	2	"Jack Sparrow"	"cutlass"	0.148136572097428
"875"	875	"male"	"yes"	20	"CCCC"	8	12	1	"Jack Sparrow"	"cutlass"	0.204949552426115
"876"	876	"female"	"yes"	29	"JSSFP"	10	4	10	"Anicetus"	"cutlass"	0.710214577821836
"877"	877	"male"	"yes"	31	"JSSFP"	13	7	0	"Jack Sparrow"	"cutlass"	0.156830379564781
"878"	878	"female"	"yes"	27	"CCCC"	9	12	1	"Anicetus"	"cutlass"	0.272407972079236
"879"	879	"male"	"yes"	29	"JSSFP"	8	3	2	"Jack Sparrow"	"cutlass"	0.173699480656069
"880"	880	"male"	"yes"	28	"CCCC"	13	2	2	"Jack Sparrow"	"cutlass"	0.33184379368322
"881"	881	"female"	"yes"	32	"JSSFP"	14	49	2	"Edward Low"	"cutlass"	1.42315767348318
"882"	882	"female"	"yes"	27	NA	12	2	2	"Edward Low"	"cutlass"	0.2162024678546
"883"	883	"other"	"yes"	26	"CCCC"	7	13	4	"Blackbeard"	"scimitar"	13.046185960363
"884"	884	"female"	"yes"	30	"JSSFP"	11	7	0	"Jack Sparrow"	"cutlass"	0.243071548556633
"885"	885	"male"	"yes"	23	"CCCC"	8	6	0	"Jack Sparrow"	"cutlass"	0.0649305724073201
"886"	886	"male"	"yes"	29	"CCCC"	10	0	4	"Jack Sparrow"	"cutlass"	2.40311294198878
"887"	887	"male"	"yes"	30	"JSSFP"	7	2	3	"Jack Sparrow"	"cutlass"	0.267687168088742
"888"	888	"male"	"yes"	26	"CCCC"	9	1	4	"Jack Sparrow"	"cutlass"	0.324519463756587
"889"	889	"male"	"yes"	23	"CCCC"	14	39	1	"Jack Sparrow"	"cutlass"	0.394709535466973
"890"	890	"male"	"yes"	22	"CCCC"	5	4	0	"Jack Sparrow"	"cutlass"	0.768246540074989
"891"	891	"female"	"yes"	30	"CCCC"	14	9	9	"Jack Sparrow"	"cutlass"	0.159257647173945
"892"	892	"male"	"what is a headband?"	21	"CCCC"	8	5	12	"Jack Sparrow"	"cutlass"	0.52208072968927
"893"	893	"female"	"yes"	27	"CCCC"	12	31	6	"Lewis Scot"	"cutlass"	1.01876621012913
"894"	894	"male"	"yes"	34	"JSSFP"	13	19	11	"Jack Sparrow"	"cutlass"	0.163675405201502
"895"	895	"male"	"yes"	28	"CCCC"	12	3	1	"Blackbeard"	"scimitar"	13.5248589602517
"896"	896	"female"	"yes"	29	"CCCC"	11	6	5	"Hook"	"cutlass"	0.202028740604874
"897"	897	"male"	"yes"	16	"CCCC"	15	8	1	"Lewis Scot"	"cutlass"	0.998213585646466
"898"	898	"female"	"no"	27	"CCCC"	6	5	2	"Edward Low"	"scimitar"	3.0437841042881
"899"	899	"female"	"yes"	26	"CCCC"	7	2	4	"Edward Low"	"cutlass"	0.200539620602073
"900"	900	"male"	"yes"	33	"JSSFP"	6	3	4	"Jack Sparrow"	"cutlass"	0.0820284587098286
"901"	901	"male"	"yes"	18	"CCCC"	14	5	2	"Jack Sparrow"	"cutlass"	0.262051813188009
"902"	902	"male"	"yes"	24	"CCCC"	9	8	4	"Jack Sparrow"	"cutlass"	0.527486928595983
"903"	903	"male"	"no"	15	"CCCC"	9	2	1	"Jack Sparrow"	"sabre"	4.09135205684685
"904"	904	"female"	"yes"	31	"JSSFP"	8	6	5	"Lewis Scot"	"cutlass"	0.635186366827049
"905"	905	"female"	"yes"	40	"JSSFP"	7	0	10	"Anicetus"	"cutlass"	0.984656469576456
"906"	906	"female"	"yes"	34	"JSSFP"	12	13	3	"Edward Low"	"cutlass"	0.241268524759112
"907"	907	"male"	"yes"	22	"CCCC"	-10	0	4	"Blackbeard"	"cutlass"	0.519602891846381
"908"	908	"male"	"yes"	30	"CCCC"	9	3	2	"Jack Sparrow"	"cutlass"	1.58970970768987
"909"	909	"male"	"yes"	24	"CCCC"	12	7	3	"Jack Sparrow"	"cutlass"	0.221699829271529
"910"	910	"female"	"yes"	30	"CCCC"	18	0	7	"Jack Sparrow"	"cutlass"	0.261487019888591
"911"	911	"female"	"yes"	31	"CCCC"	7	7	1	"Jack Sparrow"	"cutlass"	0.615434025504448
"912"	912	"male"	"yes"	29	"CCCC"	9	11	4	"Hook"	"cutlass"	0.885143172874689
"913"	913	"female"	"yes"	28	"JSSFP"	10	5	3	"Lewis Scot"	"cutlass"	0.0653607721324079
"914"	914	"female"	"yes"	35	"JSSFP"	7	35	2	"Jack Sparrow"	"cutlass"	1.35781600714235
"915"	915	"female"	"yes"	34	"JSSFP"	16	5	0	"Jack Sparrow"	"cutlass"	0.271866989205591
"916"	916	"female"	"yes"	28	"CCCC"	11	5	1	"Blackbeard"	"cutlass"	1.70978679430245
"917"	917	"female"	"yes"	31	"CCCC"	15	7	2	"Edward Low"	"cutlass"	1.77821122432718
"918"	918	"female"	"yes"	22	"CCCC"	4	5	2	"Lewis Scot"	"scimitar"	3.33948443643749
"919"	919	"female"	"yes"	33	"JSSFP"	14	27	6	"Lewis Scot"	"cutlass"	0.652158617714241
"920"	920	"male"	"yes"	31	"JSSFP"	7	3	3	"Jack Sparrow"	"cutlass"	0.052644031011517
"921"	921	"male"	"yes"	24	"CCCC"	10	8	4	"Jack Sparrow"	"cutlass"	0.247964996960945
"922"	922	"female"	"yes"	24	"CCCC"	8	0	0	"Edward Low"	"cutlass"	0.208219447546553
"923"	923	"female"	"yes"	26	"CCCC"	16	1	3	"Edward Low"	"scimitar"	5.06796862443394
"924"	924	"male"	"yes"	16	"CCCC"	9	2	1	"Anicetus"	"cutlass"	0.242909718945157
"925"	925	"male"	"yes"	31	"CCCC"	11	4	0	"Lewis Scot"	"cutlass"	1.62011644017994
"926"	926	"female"	"yes"	29	"CCCC"	6	1	4	"Jack Sparrow"	"cutlass"	0.452395181816779
"927"	927	"female"	"yes"	23	"CCCC"	11	0	1	"Edward Low"	"cutlass"	0.0111136613558801
"928"	928	"male"	"yes"	19	"CCCC"	11	2	1	"Jack Sparrow"	"cutlass"	2.29824449271806
"929"	929	"female"	"no"	39	"JSSFP"	0	11	9	"Edward Low"	"banana"	2.57435846388271
"930"	930	"male"	"yes"	23	"CCCC"	18	31	2	"your mom"	"cutlass"	0.109575427195523
"931"	931	"female"	"yes"	24	"CCCC"	11	19	15	"Jack Sparrow"	"scimitar"	2.10282143903896
"932"	932	"female"	"yes"	24	"CCCC"	8	0	1	"Jack Sparrow"	"cutlass"	0.294786805170588
"933"	933	"female"	"sometimes"	30	"JSSFP"	13	12	0	"Blackbeard"	"cutlass"	0.334376891643024
"934"	934	"female"	"no"	30	"CCCC"	7	4	5	"Jack Sparrow"	"scimitar"	0.393996709802498
"935"	935	"male"	"yes"	25	"CCCC"	9	11	4	"Jack Sparrow"	"cutlass"	1.6891603194674
"936"	936	"male"	"yes"	16	"CCCC"	14	0	4	"Jack Sparrow"	"cutlass"	0.832602923011229
"937"	937	"male"	"yes"	23	"CCCC"	9	1	5	"Jack Sparrow"	"cutlass"	0.743843310602762
"938"	938	"male"	"yes"	23	"CCCC"	14	13	0	"Jack Sparrow"	"cutlass"	0.0878685999966666
"939"	939	"other"	"yes"	39	"JSSFP"	12	9	3	"Blackbeard"	"cutlass"	2.10132245895195
"940"	940	"male"	"yes"	29	"CCCC"	7	10	0	"Jack Sparrow"	"scimitar"	9.41770818042469
"941"	941	"female"	"no"	25	"CCCC"	9	7	4	"Hook"	"cutlass"	0.0698618631376877
"942"	942	"male"	"yes"	28	"CCCC"	9	5	2	"Jack Sparrow"	"cutlass"	2.8590546476942
"943"	943	"female"	"yes"	29	"CCCC"	8	6	9	"Hook"	"cutlass"	0.190166925405688
"944"	944	"female"	"yes"	34	"JSSFP"	12	1	3	"Lewis Scot"	"cutlass"	0.742605795295021
"945"	945	"male"	"yes"	26	"CCCC"	11	4	0	"Edward Low"	"cutlass"	0.0417412733077072
"946"	946	"female"	"yes"	36	"JSSFP"	10	1	1	"Blackbeard"	"cutlass"	1.09032484373643
"947"	947	"female"	"yes"	29	"CCCC"	10	8	2	"Anicetus"	"cutlass"	0.0533429381887866
"948"	948	"female"	"yes"	999	"CCCC"	13	3	4	"Jack Sparrow"	"cutlass"	0.0836941462037337
"949"	949	"other"	"yes"	23	"CCCC"	12	6	2	"Lewis Scot"	"cutlass"	1.87803907775062
"950"	950	"female"	"yes"	28	"CCCC"	12	5	0	"Anicetus"	"cutlass"	0.367937861010432
"951"	951	"male"	"yes"	27	"CCCC"	9	2	5	"Jack Sparrow"	"cutlass"	0.0806439298321493
"952"	952	"male"	"yes"	25	"CCCC"	9	7	9	"Jack Sparrow"	"cutlass"	0.636190622436635
"953"	953	"male"	"yes"	30	"JSSFP"	10	8	0	"Jack Sparrow"	"scimitar"	6.21359791119999
"954"	954	"female"	"yes"	34	"JSSFP"	11	5	1	"Lewis Scot"	"cutlass"	0.415400471247267
"955"	955	"female"	"yes"	999	"JSSFP"	10	13	3	"Lewis Scot"	"cutlass"	0.0850064773112535
"956"	956	"female"	"yes"	32	"CCCC"	6	1	9	"Lewis Scot"	"cutlass"	0.0934112752143511
"957"	957	"male"	"yes"	19	"CCCC"	12	4	1	"Lewis Scot"	"cutlass"	0.992071065067888
"958"	958	"female"	"yes"	27	"CCCC"	10	5	6	"Anicetus"	"cutlass"	0.413758718350437
"959"	959	"female"	"yes"	28	"CCCC"	7	16	1	"Edward Low"	"cutlass"	0.22826392785646
"960"	960	"male"	"yes"	28	"CCCC"	11	0	1	"Jack Sparrow"	"cutlass"	0.454249501900569
"961"	961	"male"	"yes"	30	"JSSFP"	11	16	17	"Jack Sparrow"	"cutlass"	0.119388650928158
"962"	962	"female"	"yes"	35	"JSSFP"	4	3	2	"Jack Sparrow"	"cutlass"	1.43659575900964
"963"	963	"female"	"yes"	20	"CCCC"	2	0	0	"Anicetus"	"cutlass"	0.877088975341633
"964"	964	"female"	"yes"	26	"CCCC"	7	6	6	"Anicetus"	"cutlass"	0.182763168704696
"965"	965	"male"	"yes"	28	"JSSFP"	11	2	2	"Blackbeard"	"cutlass"	0.281082096079854
"966"	966	"female"	"no"	26	"CCCC"	7	3	1	"Jack Sparrow"	"sabre"	1.36533664932593
"967"	967	"male"	"yes"	33	"JSSFP"	11	1	2	"Anicetus"	"cutlass"	0.94456665692862
"968"	968	"male"	"yes"	27	"CCCC"	12	38	1	"Jack Sparrow"	"cutlass"	0.26617427491207
"969"	969	"male"	"no"	24	"CCCC"	4	4	0	"Jack Sparrow"	"sabre"	0.878745648743851
"970"	970	"male"	"yes"	22	"CCCC"	9	4	2	"Anicetus"	"cutlass"	0.715400687741868
"971"	971	"male"	"yes"	28	"CCCC"	8	2	11	"Jack Sparrow"	"cutlass"	0.0776995023981148
"972"	972	"female"	"yes"	35	"JSSFP"	13	6	9	"Edward Low"	"cutlass"	0.833117811099447
"973"	973	"male"	"no"	25	"CCCC"	3	0	3	"Jack Sparrow"	"banana"	0.790468873229017
"974"	974	"male"	"yes"	25	"CCCC"	11	2	1	"Jack Sparrow"	"cutlass"	0.714267239064731
"975"	975	"male"	"yes"	28	"CCCC"	12	16	9	"Blackbeard"	"cutlass"	0.286529601435177
"976"	976	"female"	"yes"	35	"JSSFP"	8	18	8	"Hook"	"cutlass"	0.535855804310933
"977"	977	"female"	"yes"	27	"CCCC"	14	3	1	"Hook"	"cutlass"	0.754024335156948
"978"	978	"male"	"yes"	29	"CCCC"	9	10	4	"Hook"	"cutlass"	0.474164601680041
"979"	979	"male"	"yes"	24	"CCCC"	15	17	2	"Jack Sparrow"	"cutlass"	0.373094175884034
"980"	980	"male"	"yes"	22	"CCCC"	10	6	2	"Jack Sparrow"	"cutlass"	0.00528922682860866
"981"	981	"female"	"yes"	30	"CCCC"	12	5	0	"Hook"	"cutlass"	1.21311874007212
"982"	982	"other"	"yes"	26	"CCCC"	11	8	0	"Lewis Scot"	"cutlass"	0.0548451288768651
"983"	983	"male"	"yes"	29	"JSSFP"	8	6	2	"Jack Sparrow"	"cutlass"	0.330062080756761
"984"	984	"male"	"yes"	24	"CCCC"	10	12	0	"Jack Sparrow"	"cutlass"	0.562030863921911
"985"	985	"female"	"no"	32	"JSSFP"	2	0	0	"Jack Sparrow"	"scimitar"	0.3156484849751
"986"	986	"male"	"no"	26	"CCCC"	7	4	2	"Jack Sparrow"	"banana"	0.441685774823971
"987"	987	"female"	"yes"	38	"JSSFP"	13	4	3	"Blackbeard"	"cutlass"	0.0759210583055392
"988"	988	"female"	"yes"	32	"JSSFP"	10	8	1	"Blackbeard"	"cutlass"	0.80985319856257
"989"	989	"male"	"yes"	20	"CCCC"	15	9	1	"Jack Sparrow"	"cutlass"	0.27601390320342
"990"	990	"female"	"yes"	31	"CCCC"	11	8	5	"Edward Low"	"cutlass"	0.666388575892717
"991"	991	"male"	"no"	28	"CCCC"	5	4	7	"Jack Sparrow"	"sabre"	1.34035026382508
"992"	992	"male"	"yes"	32	"CCCC"	6	3	0	"Jack Sparrow"	"scimitar"	3.46770924006707
"993"	993	"female"	"yes"	26	NA	4	0	1	"Lewis Scot"	"cutlass"	0.387697752139251
"994"	994	"male"	"yes"	34	"JSSFP"	12	6	3	"Blackbeard"	"cutlass"	2.17829931863494
"995"	995	"female"	"yes"	23	"CCCC"	15	24	1	"Jack Sparrow"	"cutlass"	0.854525752339333
"996"	996	"female"	"yes"	21	"CCCC"	12	9	1	"Jack Sparrow"	"cutlass"	1.09743096235087
"997"	997	"male"	"yes"	21	"CCCC"	16	7	0	"Jack Sparrow"	"sabre"	0.416024920220176
"998"	998	"female"	"yes"	37	"JSSFP"	8	8	1	"Anicetus"	"cutlass"	0.0610527944101932
"999"	999	"female"	"yes"	23	"CCCC"	8	2	8	"Blackbeard"	"cutlass"	0.1335335047427
"1000"	1000	"other"	"yes"	29	"JSSFP"	12	15	0	"Edward Low"	"cutlass"	0.91588518809864
