"id"	"sex"	"headband"	"age"	"college"	"tattoos"	"tchests.found"	"parrots.lifetime"	"favorite.pirate"	"sword.type"	"sword.speed"
"627"	627	"male"	"yes"	17	"Captain Chunk's Canon Crew"	5	2	2	"Jack Sparrow"	"cutlass"	0.672343146262512
"628"	628	"male"	"yes"	22	"Captain Chunk's Canon Crew"	11	1	3	"Jack Sparrow"	"cutlass"	0.340648822020739
"629"	629	"female"	"yes"	28	"Captain Chunk's Canon Crew"	10	8	1	"Blackbeard"	"sabre"	0.146877185131113
"630"	630	"female"	"yes"	999	"Captain Chunk's Canon Crew"	9	3	4	"Blackbeard"	"cutlass"	0.181047822554887
"631"	631	"male"	"yes"	32	"Jack Sparrow's School of Fashion and Piratry"	6	7	4	"Jack Sparrow"	"cutlass"	0.168543241452426
"632"	632	"male"	"what is a headband?"	20	"Captain Chunk's Canon Crew"	15	3	5	"Edward Low"	"cutlass"	1.26524628484027
"633"	633	"male"	"yes"	35	"Jack Sparrow's School of Fashion and Piratry"	14	15	2	"Jack Sparrow"	"cutlass"	0.126678155502304
"634"	634	"female"	"yes"	35	"Jack Sparrow's School of Fashion and Piratry"	16	4	1	"Jack Sparrow"	"cutlass"	0.487757135389194
"635"	635	"female"	"yes"	25	"Captain Chunk's Canon Crew"	9	1	3	"Anicetus"	"scimitar"	2.08044377621263
"636"	636	"female"	"no"	34	"Jack Sparrow's School of Fashion and Piratry"	5	4	2	"Blackbeard"	"sabre"	0.434601872361132
"637"	637	"male"	"no"	24	"Captain Chunk's Canon Crew"	2	1	1	"Jack Sparrow"	"sabre"	0.114588720857033
"638"	638	"female"	"yes"	36	"Jack Sparrow's School of Fashion and Piratry"	15	17	7	"Jack Sparrow"	"cutlass"	0.418684395062277
"639"	639	"male"	"yes"	25	"Captain Chunk's Canon Crew"	13	7	1	"Jack Sparrow"	"cutlass"	0.19355215179487
"640"	640	"male"	"yes"	21	"Captain Chunk's Canon Crew"	6	2	4	"Lewis Scot"	"cutlass"	1.75658987358886
"641"	641	"male"	"yes"	15	"Captain Chunk's Canon Crew"	12	1	0	"Jack Sparrow"	"cutlass"	0.875052177151448
"642"	642	"male"	"yes"	24	"Captain Chunk's Canon Crew"	11	4	2	"Lewis Scot"	"cutlass"	0.310487261158414
"643"	643	"male"	"yes"	999	"Captain Chunk's Canon Crew"	11	14	0	"Anicetus"	"cutlass"	0.737325423370868
"644"	644	"male"	"yes"	25	"Captain Chunk's Canon Crew"	8	20	0	"Jack Sparrow"	"cutlass"	2.47948801481076
"645"	645	"male"	"no"	22	"Captain Chunk's Canon Crew"	7	1	3	"Jack Sparrow"	"sabre"	2.6509777614977
"646"	646	"male"	"yes"	26	"Captain Chunk's Canon Crew"	8	10	4	"Jack Sparrow"	"cutlass"	0.8533838949835
"647"	647	"male"	"yes"	10	"Captain Chunk's Canon Crew"	11	6	3	"Anicetus"	"cutlass"	0.836168674842276
"648"	648	"female"	"yes"	38	"Jack Sparrow's School of Fashion and Piratry"	10	3	8	"Hook"	"cutlass"	0.331953288696241
"649"	649	"male"	"yes"	20	"Captain Chunk's Canon Crew"	14	4	2	"Jack Sparrow"	"cutlass"	0.821002542480648
"650"	650	"other/NA"	"yes"	26	"Captain Chunk's Canon Crew"	10	11	0	"Blackbeard"	"cutlass"	0.370048146869522
"651"	651	"male"	"yes"	19	"Captain Chunk's Canon Crew"	12	2	2	"Jack Sparrow"	"cutlass"	1.19661350380035
"652"	652	"male"	"yes"	28	"Captain Chunk's Canon Crew"	12	3	5	"Lewis Scot"	"cutlass"	0.261583419051021
"653"	653	"male"	"no"	27	"Captain Chunk's Canon Crew"	13	1	1	"Jack Sparrow"	"banana"	0.786146419441264
"654"	654	"male"	"yes"	11	"Captain Chunk's Canon Crew"	13	4	0	"Jack Sparrow"	"cutlass"	0.202923358189137
"655"	655	"female"	"no"	26	"Captain Chunk's Canon Crew"	5	7	0	"Lewis Scot"	"sabre"	0.281070822716824
"656"	656	"female"	"yes"	32	"Jack Sparrow's School of Fashion and Piratry"	9	9	2	"Edward Low"	"cutlass"	0.355776018113829
"657"	657	"female"	"yes"	25	"Captain Chunk's Canon Crew"	5	4	3	"Anicetus"	"cutlass"	0.0770624133292586
"658"	658	"female"	"yes"	28	"Captain Chunk's Canon Crew"	7	6	6	"Anicetus"	"cutlass"	1.66894695364444
"659"	659	"female"	"yes"	36	"Jack Sparrow's School of Fashion and Piratry"	11	51	15	"Jack Sparrow"	"cutlass"	1.35988643306869
"660"	660	"female"	"yes"	33	"Jack Sparrow's School of Fashion and Piratry"	8	11	4	"Jack Sparrow"	"cutlass"	0.0562787882518023
"661"	661	"female"	"yes"	38	"Jack Sparrow's School of Fashion and Piratry"	11	5	3	"Blackbeard"	"cutlass"	0.331872763345018
"662"	662	"male"	"yes"	34	"Jack Sparrow's School of Fashion and Piratry"	9	20	3	"Edward Low"	"sabre"	4.17075288157567
"663"	663	"other/NA"	"yes"	24	"Captain Chunk's Canon Crew"	11	1	1	"Jack Sparrow"	"cutlass"	0.12813761746898
"664"	664	"female"	"yes"	36	"Jack Sparrow's School of Fashion and Piratry"	8	35	1	"Blackbeard"	"sabre"	1.37851669297864
"665"	665	"male"	"yes"	28	"Captain Chunk's Canon Crew"	7	2	3	"Jack Sparrow"	"cutlass"	0.240589133172307
"666"	666	"female"	"yes"	30	"Jack Sparrow's School of Fashion and Piratry"	13	1	2	"Lewis Scot"	"cutlass"	0.215860222233459
"667"	667	"male"	"yes"	22	"Captain Chunk's Canon Crew"	7	14	3	"Jack Sparrow"	"cutlass"	0.47658269582019
"668"	668	"female"	"yes"	30	"Captain Chunk's Canon Crew"	13	3	0	"Jack Sparrow"	"cutlass"	1.14631604624006
"669"	669	"male"	"yes"	24	"Captain Chunk's Canon Crew"	8	1	0	"Jack Sparrow"	"cutlass"	1.07490035901157
"670"	670	"male"	"no"	23	"Captain Chunk's Canon Crew"	8	0	5	"Jack Sparrow"	"banana"	1.2175344121418
"671"	671	"male"	"yes"	22	"Captain Chunk's Canon Crew"	6	16	1	"Jack Sparrow"	"sabre"	1.0476143360588
"672"	672	"female"	"yes"	35	"Jack Sparrow's School of Fashion and Piratry"	11	23	4	"Jack Sparrow"	"cutlass"	0.184181289223488
"673"	673	"male"	"yes"	26	"Captain Chunk's Canon Crew"	16	2	3	"Jack Sparrow"	"cutlass"	0.424890344729647
"674"	674	"male"	"yes"	20	"Captain Chunk's Canon Crew"	15	2	1	"Jack Sparrow"	"cutlass"	1.88662694756615
"675"	675	"male"	"yes"	31	"Jack Sparrow's School of Fashion and Piratry"	10	4	41	"Jack Sparrow"	"cutlass"	2.09464504838663
"676"	676	"male"	"yes"	34	"Jack Sparrow's School of Fashion and Piratry"	10	8	9	"Lewis Scot"	"cutlass"	0.375564091082197
"677"	677	"female"	"yes"	31	"Jack Sparrow's School of Fashion and Piratry"	7	3	0	"Hook"	"cutlass"	0.369884013780393
"678"	678	"male"	"yes"	31	"Jack Sparrow's School of Fashion and Piratry"	2	1	8	"Jack Sparrow"	"cutlass"	0.338835292637378
"679"	679	"male"	"yes"	15	"Captain Chunk's Canon Crew"	13	2	1	"Jack Sparrow"	"cutlass"	0.238567595661152
"680"	680	"female"	"yes"	24	"Captain Chunk's Canon Crew"	7	16	1	"Jack Sparrow"	"cutlass"	0.0776076028705575
"681"	681	"male"	"yes"	25	"Captain Chunk's Canon Crew"	14	5	2	"Lewis Scot"	"cutlass"	0.437151802444652
"682"	682	"male"	"yes"	25	"Captain Chunk's Canon Crew"	8	9	1	"Anicetus"	"cutlass"	0.824797219803378
"683"	683	"female"	"yes"	28	"Captain Chunk's Canon Crew"	7	33	0	"Hook"	"cutlass"	0.715150270817623
"684"	684	"female"	"yes"	35	"Jack Sparrow's School of Fashion and Piratry"	9	9	5	"Lewis Scot"	"cutlass"	1.86201514665711
"685"	685	"female"	"yes"	31	"Jack Sparrow's School of Fashion and Piratry"	9	4	1	"Edward Low"	"sabre"	2.11158854576449
"686"	686	"male"	"yes"	29	"Captain Chunk's Canon Crew"	10	3	3	"Anicetus"	"cutlass"	0.0188572994799502
"687"	687	"female"	"yes"	33	"Jack Sparrow's School of Fashion and Piratry"	7	14	1	"Blackbeard"	"cutlass"	0.0328552808832854
"688"	688	"female"	"yes"	17	"Captain Chunk's Canon Crew"	10	2	1	"Jack Sparrow"	"cutlass"	0.923523199692011
"689"	689	"male"	"no"	26	"Captain Chunk's Canon Crew"	6	3	0	"Jack Sparrow"	"sabre"	0.617553575026971
"690"	690	"male"	"yes"	27	"Captain Chunk's Canon Crew"	8	13	2	"Jack Sparrow"	"cutlass"	0.159292673643668
"691"	691	"other/NA"	"yes"	21	"Captain Chunk's Canon Crew"	11	5	2	"Lewis Scot"	"cutlass"	2.29774996974416
"692"	692	"female"	"yes"	18	"Captain Chunk's Canon Crew"	8	2	1	"Edward Low"	"cutlass"	0.482372094766488
"693"	693	"male"	"yes"	23	"Captain Chunk's Canon Crew"	11	18	0	"Jack Sparrow"	"cutlass"	0.0961496061780669
"694"	694	"female"	"yes"	34	"Jack Sparrow's School of Fashion and Piratry"	11	10	4	"Jack Sparrow"	"cutlass"	0.892944633908212
"695"	695	"female"	"sometimes"	33	"Jack Sparrow's School of Fashion and Piratry"	9	0	1	"Lewis Scot"	"cutlass"	0.0977058452554047
"696"	696	"female"	"yes"	31	"Jack Sparrow's School of Fashion and Piratry"	12	5	7	"Jack Sparrow"	"cutlass"	0.205016222025733
"697"	697	"male"	"yes"	24	"Captain Chunk's Canon Crew"	13	2	2	"Jack Sparrow"	"cutlass"	1.12339927111158
"698"	698	"other/NA"	"yes"	29	"Captain Chunk's Canon Crew"	7	3	6	"Blackbeard"	"cutlass"	1.86634374306279
"699"	699	"female"	"yes"	33	"Jack Sparrow's School of Fashion and Piratry"	11	13	2	"Lewis Scot"	"cutlass"	0.0467185362242692
"700"	700	"female"	"yes"	36	"Jack Sparrow's School of Fashion and Piratry"	16	2	5	"Jack Sparrow"	"scimitar"	6.05543493737883
"701"	701	"male"	"yes"	18	"Captain Chunk's Canon Crew"	18	9	3	"Jack Sparrow"	"cutlass"	0.168325420236215
"702"	702	"female"	"yes"	28	"Captain Chunk's Canon Crew"	14	0	0	"Hook"	"cutlass"	2.34368806109674
"703"	703	"male"	"yes"	27	"Captain Chunk's Canon Crew"	9	3	0	"Hook"	"cutlass"	0.838358623415053
"704"	704	"male"	"yes"	23	"Captain Chunk's Canon Crew"	4	0	2	"Jack Sparrow"	"cutlass"	0.0219793037446628
"705"	705	"male"	"yes"	23	"Captain Chunk's Canon Crew"	10	3	2	"Jack Sparrow"	"cutlass"	0.380744768772274
"706"	706	"other/NA"	"yes"	24	"Captain Chunk's Canon Crew"	8	26	1	"Blackbeard"	"cutlass"	1.26498343417758
"707"	707	"female"	"yes"	33	"Jack Sparrow's School of Fashion and Piratry"	5	4	2	"Hook"	"cutlass"	2.60401011661705
"708"	708	"female"	"no"	36	"Jack Sparrow's School of Fashion and Piratry"	8	8	1	"Blackbeard"	"scimitar"	1.66746224735381
"709"	709	"female"	"yes"	40	"Jack Sparrow's School of Fashion and Piratry"	12	13	1	"Hook"	"cutlass"	0.353467089880724
"710"	710	"male"	"yes"	28	"Captain Chunk's Canon Crew"	19	4	1	"Lewis Scot"	"cutlass"	1.05524460896255
"711"	711	"female"	"yes"	32	"Jack Sparrow's School of Fashion and Piratry"	11	1	1	"Edward Low"	"cutlass"	0.176968547748402
"712"	712	"male"	"yes"	27	"Captain Chunk's Canon Crew"	9	4	3	"Jack Sparrow"	"cutlass"	0.302098381216638
"713"	713	"female"	"yes"	28	"Captain Chunk's Canon Crew"	11	14	1	"Hook"	"cutlass"	1.10567260877566
"714"	714	"female"	"yes"	27	"Captain Chunk's Canon Crew"	7	6	10	"Anicetus"	"cutlass"	1.70550420988856
"715"	715	"male"	"yes"	31	"Jack Sparrow's School of Fashion and Piratry"	14	29	2	"Blackbeard"	"cutlass"	0.299344229570124
"716"	716	"male"	"yes"	13	"Captain Chunk's Canon Crew"	8	1	0	"Blackbeard"	"banana"	2.89231784861315
"717"	717	"female"	"yes"	31	"Jack Sparrow's School of Fashion and Piratry"	7	14	0	"Hook"	"cutlass"	0.687984558145337
"718"	718	"other/NA"	"yes"	24	"Captain Chunk's Canon Crew"	13	1	0	"Hook"	"cutlass"	0.297818312537856
"719"	719	"female"	"yes"	16	"Captain Chunk's Canon Crew"	5	0	1	"Blackbeard"	"cutlass"	0.138760917179752
"720"	720	"male"	"yes"	30	"Jack Sparrow's School of Fashion and Piratry"	10	9	1	"Lewis Scot"	"cutlass"	0.064617732714396
"721"	721	"female"	"yes"	30	"Jack Sparrow's School of Fashion and Piratry"	15	9	3	"Anicetus"	"cutlass"	0.721288706835379
"722"	722	"female"	"yes"	34	"Jack Sparrow's School of Fashion and Piratry"	13	2	3	"Anicetus"	"cutlass"	0.25484614277957
"723"	723	"male"	"yes"	24	"Captain Chunk's Canon Crew"	10	3	1	"Jack Sparrow"	"cutlass"	0.0754760979907587
"724"	724	"male"	"yes"	32	"Jack Sparrow's School of Fashion and Piratry"	7	8	1	"Jack Sparrow"	"cutlass"	0.223623249558269
"725"	725	"male"	"yes"	21	"Captain Chunk's Canon Crew"	11	3	2	"Jack Sparrow"	"cutlass"	0.285719094986819
"726"	726	"female"	"yes"	34	"Jack Sparrow's School of Fashion and Piratry"	13	2	1	"Blackbeard"	"cutlass"	0.810349900249213
"727"	727	"female"	"yes"	28	"Captain Chunk's Canon Crew"	13	4	9	"Jack Sparrow"	"scimitar"	9.25542670260084
"728"	728	"male"	"yes"	18	"Captain Chunk's Canon Crew"	9	9	1	"Jack Sparrow"	"cutlass"	0.720999047017478
"729"	729	"female"	"yes"	30	"Captain Chunk's Canon Crew"	8	3	3	"Blackbeard"	"cutlass"	0.316720795315573
"730"	730	"female"	"yes"	28	"Captain Chunk's Canon Crew"	9	20	1	"Anicetus"	"cutlass"	0.250253115955275
"731"	731	"male"	"yes"	28	"Captain Chunk's Canon Crew"	14	9	0	"Jack Sparrow"	"cutlass"	0.320495452324394
"732"	732	"other/NA"	"yes"	31	"Captain Chunk's Canon Crew"	10	3	4	"Lewis Scot"	"cutlass"	1.03397588705981
"733"	733	"male"	"yes"	35	"Jack Sparrow's School of Fashion and Piratry"	14	9	2	"Jack Sparrow"	"cutlass"	0.46835613667202
"734"	734	"male"	"yes"	27	"Captain Chunk's Canon Crew"	12	4	5	"your mom"	"cutlass"	0.550599478857413
"735"	735	"male"	"yes"	23	"Captain Chunk's Canon Crew"	9	0	6	"Jack Sparrow"	"cutlass"	0.714291498853646
"736"	736	"female"	"yes"	30	"Captain Chunk's Canon Crew"	10	16	0	"Jack Sparrow"	"cutlass"	0.0351671045063995
"737"	737	"male"	"yes"	34	"Jack Sparrow's School of Fashion and Piratry"	-10	36	12	"Jack Sparrow"	"cutlass"	0.373807359355012
"738"	738	"female"	"yes"	29	"Captain Chunk's Canon Crew"	4	3	1	"Hook"	"cutlass"	0.297958357057982
"739"	739	"male"	"yes"	28	"Jack Sparrow's School of Fashion and Piratry"	8	2	1	"Blackbeard"	"cutlass"	0.0264870491810143
"740"	740	"male"	"yes"	29	"Captain Chunk's Canon Crew"	8	2	0	"Blackbeard"	"cutlass"	0.134210642136168
"741"	741	"female"	"yes"	32	"Jack Sparrow's School of Fashion and Piratry"	12	2	5	"Jack Sparrow"	"cutlass"	1.08810594765806
"742"	742	"male"	"no"	26	"Captain Chunk's Canon Crew"	6	3	6	"Jack Sparrow"	"scimitar"	1.26839449180057
"743"	743	"female"	"yes"	37	"Jack Sparrow's School of Fashion and Piratry"	12	0	5	"Jack Sparrow"	"cutlass"	1.28927395091729
"744"	744	"male"	"no"	26	"Captain Chunk's Canon Crew"	5	1	1	"Jack Sparrow"	"banana"	0.58781052191478
"745"	745	"male"	"yes"	22	"Captain Chunk's Canon Crew"	13	3	0	"Lewis Scot"	"cutlass"	2.29277038351543
"746"	746	"male"	"yes"	23	"Captain Chunk's Canon Crew"	9	1	1	"Anicetus"	"scimitar"	12.872394037894
"747"	747	"female"	"yes"	25	"Captain Chunk's Canon Crew"	8	0	1	"Hook"	"cutlass"	0.204195439873729
"748"	748	"male"	"yes"	24	"Captain Chunk's Canon Crew"	14	12	6	"Edward Low"	"cutlass"	2.08133695636618
"749"	749	"male"	"yes"	21	"Captain Chunk's Canon Crew"	10	5	1	"Lewis Scot"	"cutlass"	0.0188917791820131
"750"	750	"male"	"yes"	24	"Captain Chunk's Canon Crew"	9	9	1	"Jack Sparrow"	"cutlass"	0.123813104873989
"751"	751	"male"	"yes"	17	"Captain Chunk's Canon Crew"	9	6	1	"Jack Sparrow"	"cutlass"	0.020190600771457
"752"	752	"male"	"yes"	21	"Captain Chunk's Canon Crew"	14	6	0	"Jack Sparrow"	"cutlass"	0.348077087546699
"753"	753	"other/NA"	"yes"	26	"Captain Chunk's Canon Crew"	1e+06	2	1	"Lewis Scot"	"cutlass"	1.02298744832502
"754"	754	"male"	"yes"	24	"Captain Chunk's Canon Crew"	8	11	1	"Jack Sparrow"	"sabre"	2.08094097208232
"755"	755	"female"	"yes"	25	"Captain Chunk's Canon Crew"	13	11	1	"Anicetus"	"cutlass"	0.0471623404882848
"756"	756	"female"	"yes"	31	"Jack Sparrow's School of Fashion and Piratry"	9	3	2	"Anicetus"	"cutlass"	1.71722130027173
"757"	757	"male"	"yes"	32	"Jack Sparrow's School of Fashion and Piratry"	17	15	6	"Jack Sparrow"	"cutlass"	0.133116496726871
"758"	758	"male"	"yes"	27	"Captain Chunk's Canon Crew"	8	1	1	"Jack Sparrow"	"cutlass"	0.669265597799614
"759"	759	"female"	"yes"	25	"Captain Chunk's Canon Crew"	7	2	2	"Jack Sparrow"	"cutlass"	0.393187552981544
"760"	760	"male"	"yes"	30	"Jack Sparrow's School of Fashion and Piratry"	12	5	4	"Jack Sparrow"	"cutlass"	0.00420422642491758
"761"	761	"male"	"yes"	30	"Captain Chunk's Canon Crew"	8	7	1	"Lewis Scot"	"scimitar"	2.02616156311706
"762"	762	"female"	"yes"	28	"Captain Chunk's Canon Crew"	11	0	4	"Lewis Scot"	"cutlass"	1.56052911296992
"763"	763	"male"	"yes"	22	"Captain Chunk's Canon Crew"	12	5	0	"Blackbeard"	"cutlass"	0.884549189306438
"764"	764	"male"	"no"	25	"Captain Chunk's Canon Crew"	0	1	1	"Jack Sparrow"	"banana"	1.11204275361921
"765"	765	"female"	"yes"	30	"Jack Sparrow's School of Fashion and Piratry"	10	9	0	"Blackbeard"	"cutlass"	0.145107396529056
"766"	766	"female"	"yes"	37	"Jack Sparrow's School of Fashion and Piratry"	9	7	4	"Anicetus"	"cutlass"	0.0129301674314775
"767"	767	"male"	"yes"	18	"Captain Chunk's Canon Crew"	8	3	4	"Jack Sparrow"	"sabre"	0.607650890015066
"768"	768	"male"	"yes"	27	"Captain Chunk's Canon Crew"	6	4	1	"Jack Sparrow"	"cutlass"	0.267238413507584
"769"	769	"other/NA"	"yes"	20	"Captain Chunk's Canon Crew"	8	0	2	"Lewis Scot"	"cutlass"	0.410761306993663
"770"	770	"male"	"yes"	22	"Captain Chunk's Canon Crew"	6	5	1	"Jack Sparrow"	"cutlass"	0.520121219425283
"771"	771	"other/NA"	"yes"	37	"Jack Sparrow's School of Fashion and Piratry"	15	16	1	"Hook"	"cutlass"	0.398589609831106
"772"	772	"male"	"yes"	22	"Captain Chunk's Canon Crew"	10	28	4	"Jack Sparrow"	"cutlass"	0.365538870391902
"773"	773	"other/NA"	"yes"	29	"Jack Sparrow's School of Fashion and Piratry"	8	2	2	"Jack Sparrow"	"cutlass"	0.47872055309025
"774"	774	"female"	"yes"	12	"Captain Chunk's Canon Crew"	9	7	0	"Lewis Scot"	"cutlass"	0.0215812679051222
"775"	775	"male"	"yes"	19	"Captain Chunk's Canon Crew"	5	3	3	"Jack Sparrow"	"cutlass"	0.0935334144742228
"776"	776	"male"	"yes"	14	"Captain Chunk's Canon Crew"	13	1	0	"Jack Sparrow"	"scimitar"	1.89514057012275
"777"	777	"male"	"yes"	22	"Captain Chunk's Canon Crew"	9	2	3	"Jack Sparrow"	"cutlass"	0.142937810982453
"778"	778	"male"	"yes"	25	"Captain Chunk's Canon Crew"	10	9	4	"Jack Sparrow"	"cutlass"	0.0430921337101609
"779"	779	"female"	"yes"	24	"Captain Chunk's Canon Crew"	8	7	0	"Jack Sparrow"	"cutlass"	0.165844075963832
"780"	780	"male"	"yes"	24	"Captain Chunk's Canon Crew"	9	1	1	"Jack Sparrow"	"cutlass"	0.45521162098442
"781"	781	"male"	"no"	22	"Captain Chunk's Canon Crew"	4	16	1	"Jack Sparrow"	"banana"	0.271550891818499
"782"	782	"female"	"yes"	25	"Captain Chunk's Canon Crew"	11	2	4	"Hook"	"cutlass"	1.26290476410055
"783"	783	"male"	"yes"	8	"Captain Chunk's Canon Crew"	12	5	1	"your mom"	"cutlass"	0.565997781876591
"784"	784	"female"	"yes"	27	"Captain Chunk's Canon Crew"	7	1	2	"Edward Low"	"cutlass"	0.228990777293973
"785"	785	"male"	"yes"	21	"Captain Chunk's Canon Crew"	10	2	0	"Edward Low"	"cutlass"	0.200348743743807
"786"	786	"male"	"yes"	20	"Captain Chunk's Canon Crew"	7	7	1	"Hook"	"cutlass"	1.02937571253581
"787"	787	"female"	"yes"	31	"Captain Chunk's Canon Crew"	16	1	3	"Edward Low"	"cutlass"	0.641394365823344
"788"	788	"male"	"yes"	18	"Captain Chunk's Canon Crew"	9	1	1	"Jack Sparrow"	"cutlass"	1.09891723486932
"789"	789	"male"	"yes"	25	"Captain Chunk's Canon Crew"	4	2	1	"Jack Sparrow"	"cutlass"	0.040003957868458
"790"	790	"female"	"yes"	38	"Jack Sparrow's School of Fashion and Piratry"	9	0	0	"Hook"	"sabre"	2.75393369994527
"791"	791	"female"	"yes"	25	"Captain Chunk's Canon Crew"	13	9	0	"Lewis Scot"	"cutlass"	0.179392618865054
"792"	792	"female"	"yes"	32	"Captain Chunk's Canon Crew"	12	2	7	"Lewis Scot"	"cutlass"	0.475608687821597
"793"	793	"female"	"yes"	33	"Jack Sparrow's School of Fashion and Piratry"	9	28	10	"Hook"	"cutlass"	0.488193715547033
"794"	794	"female"	"yes"	30	"Jack Sparrow's School of Fashion and Piratry"	1e+06	8	3	"Blackbeard"	"cutlass"	2.22195282914586
"795"	795	"male"	"yes"	29	"Jack Sparrow's School of Fashion and Piratry"	15	23	3	"Edward Low"	"cutlass"	0.0802835827926174
"796"	796	"male"	"yes"	27	"Captain Chunk's Canon Crew"	9	12	5	"Jack Sparrow"	"cutlass"	0.377437520364765
"797"	797	"female"	"no"	29	"Captain Chunk's Canon Crew"	3	3	6	"Blackbeard"	"cutlass"	1.14497906242715
"798"	798	"female"	"yes"	28	"Captain Chunk's Canon Crew"	6	10	1	"Edward Low"	"cutlass"	3.25768352648018
"799"	799	"female"	"yes"	31	"Captain Chunk's Canon Crew"	9	1	1	"Hook"	"cutlass"	0.49362255780918
"800"	800	"female"	"yes"	23	"Captain Chunk's Canon Crew"	7	7	1	"Edward Low"	"cutlass"	0.869178919767604
"801"	801	"male"	"yes"	29	"Jack Sparrow's School of Fashion and Piratry"	11	4	2	"Jack Sparrow"	"scimitar"	7.27929249363852
"802"	802	"female"	"yes"	29	"Captain Chunk's Canon Crew"	11	1	1	"Jack Sparrow"	"cutlass"	0.226685947529175
"803"	803	"female"	"yes"	31	"Captain Chunk's Canon Crew"	14	15	3	"Blackbeard"	"cutlass"	0.49030005871021
"804"	804	"female"	"yes"	33	"Jack Sparrow's School of Fashion and Piratry"	6	2	27	"Hook"	"cutlass"	0.329132496262901
"805"	805	"female"	"yes"	26	"Captain Chunk's Canon Crew"	5	4	0	"Jack Sparrow"	"cutlass"	2.3894831851209
"806"	806	"female"	"yes"	30	"Jack Sparrow's School of Fashion and Piratry"	12	1	2	"Hook"	"cutlass"	0.267625293927267
"807"	807	"male"	"yes"	25	"Captain Chunk's Canon Crew"	13	27	1	"Jack Sparrow"	"sabre"	6.97484127514275
"808"	808	"male"	"yes"	22	"Captain Chunk's Canon Crew"	9	13	8	"Jack Sparrow"	"cutlass"	0.508221368046299
"809"	809	"male"	"yes"	24	"Captain Chunk's Canon Crew"	12	3	5	"Blackbeard"	"cutlass"	0.0230927741910556
"810"	810	"female"	"yes"	33	"Jack Sparrow's School of Fashion and Piratry"	8	3	1	"Edward Low"	"cutlass"	0.0661109232778571
"811"	811	"female"	"yes"	27	"Captain Chunk's Canon Crew"	8	1	1	"Jack Sparrow"	"cutlass"	1.60075160084797
"812"	812	"male"	"yes"	20	"Captain Chunk's Canon Crew"	11	1	1	"Jack Sparrow"	"cutlass"	0.95336851891467
"813"	813	"male"	"yes"	25	"Captain Chunk's Canon Crew"	11	1	3	"Jack Sparrow"	"cutlass"	0.731734489471395
"814"	814	"female"	"what is a headband?"	31	"Captain Chunk's Canon Crew"	6	2	3	"Hook"	"sabre"	5.13284567715534
"815"	815	"male"	"yes"	18	"Captain Chunk's Canon Crew"	7	0	0	"Jack Sparrow"	"cutlass"	0.606039260138579
"816"	816	"female"	"yes"	30	"Jack Sparrow's School of Fashion and Piratry"	11	8	3	"Lewis Scot"	"cutlass"	0.182432517176494
"817"	817	"other/NA"	"yes"	30	"Jack Sparrow's School of Fashion and Piratry"	15	15	5	"Anicetus"	"cutlass"	0.350595792406239
"818"	818	"female"	"yes"	23	"Captain Chunk's Canon Crew"	13	8	1	"Anicetus"	"cutlass"	1.56697460558771
"819"	819	"female"	"yes"	20	"Captain Chunk's Canon Crew"	12	8	1	"Blackbeard"	"cutlass"	0.164188003982417
"820"	820	"male"	"yes"	27	"Captain Chunk's Canon Crew"	8	0	3	"Jack Sparrow"	"cutlass"	0.76107853839048
"821"	821	"male"	"yes"	26	"Captain Chunk's Canon Crew"	8	4	9	"Jack Sparrow"	"cutlass"	0.435693491668621
"822"	822	"male"	"yes"	28	"Captain Chunk's Canon Crew"	0	0	1	"Jack Sparrow"	"cutlass"	0.627406016547986
"823"	823	"male"	"yes"	25	"Captain Chunk's Canon Crew"	13	26	2	"Jack Sparrow"	"cutlass"	0.59131924875249
"824"	824	"male"	"yes"	21	"Captain Chunk's Canon Crew"	9	15	2	"Jack Sparrow"	"cutlass"	0.791992552714174
"825"	825	"male"	"yes"	32	"Captain Chunk's Canon Crew"	6	2	1	"Jack Sparrow"	"cutlass"	0.571874963675228
"826"	826	"female"	"yes"	34	"Jack Sparrow's School of Fashion and Piratry"	15	6	4	"Lewis Scot"	"cutlass"	0.00151303400524904
"827"	827	"female"	"yes"	32	"Captain Chunk's Canon Crew"	13	18	2	"Blackbeard"	"cutlass"	0.0212299707346974
"828"	828	"male"	"yes"	28	"Captain Chunk's Canon Crew"	13	14	0	"Jack Sparrow"	"cutlass"	1.37316708781718
"829"	829	"female"	"yes"	26	"Captain Chunk's Canon Crew"	6	4	0	"Hook"	"cutlass"	0.00375071918824688
"830"	830	"male"	"yes"	26	"Captain Chunk's Canon Crew"	6	18	2	"Jack Sparrow"	"cutlass"	0.205134869379087
"831"	831	"female"	"yes"	36	"Jack Sparrow's School of Fashion and Piratry"	11	6	1	"Jack Sparrow"	"cutlass"	0.235485352168325
"832"	832	"female"	"yes"	26	"Captain Chunk's Canon Crew"	10	4	2	"Anicetus"	"cutlass"	0.610106731738716
"833"	833	"female"	"yes"	29	"Captain Chunk's Canon Crew"	7	0	4	"Edward Low"	"cutlass"	0.281481449231838
"834"	834	"female"	"yes"	33	"Jack Sparrow's School of Fashion and Piratry"	6	3	1	"Edward Low"	"cutlass"	0.0118012563325465
"835"	835	"female"	"yes"	500	"Jack Sparrow's School of Fashion and Piratry"	16	4	0	"Edward Low"	"cutlass"	0.102197446394712
