"id"	"sex"	"headband"	"age"	"college"	"tattoos"	"tchests.found"	"parrots.lifetime"	"favorite.pirate"	"sword.type"	"sword.speed"
"763"	763	"male"	"yes"	18	"CCCC"	11	7	0	"Jack Sparrow"	"cutlass"	1.58833101379031
"764"	764	"female"	"no"	28	"CCCC"	8	6	1	"Anicetus"	"banana"	1.52582980362186
"765"	765	"female"	"yes"	36	"JSSFP"	9	2	2	"Blackbeard"	"cutlass"	0.48739037019204
"766"	766	"female"	"no"	37	"JSSFP"	2	23	5	"Anicetus"	"sabre"	1.72280255166933
"767"	767	"other"	"yes"	26	"CCCC"	6	3	1	"Blackbeard"	"cutlass"	0.626661222751074
"768"	768	"male"	"yes"	23	"CCCC"	6	1	2	"Jack Sparrow"	"cutlass"	0.548519399572916
"769"	769	"female"	"yes"	21	"CCCC"	10	7	2	"Lewis Scot"	"cutlass"	0.260542558098678
"770"	770	"male"	"yes"	35	"JSSFP"	5	27	32	"Jack Sparrow"	"cutlass"	3.62302503527558
"771"	771	"female"	"yes"	30	"JSSFP"	10	17	1	"Anicetus"	"cutlass"	0.121400505013298
"772"	772	"male"	"yes"	28	"CCCC"	9	20	2	"Jack Sparrow"	"cutlass"	0.651333928285005
"773"	773	"male"	"yes"	29	"CCCC"	9	21	3	"Anicetus"	"cutlass"	0.509240535876535
"774"	774	"female"	"yes"	35	"JSSFP"	11	6	0	"Anicetus"	"cutlass"	0.246465246600565
"775"	775	"male"	"yes"	30	"JSSFP"	11	1	5	"Jack Sparrow"	"cutlass"	0.41531731170835
"776"	776	"female"	"no"	30	"CCCC"	8	11	0	"Hook"	"cutlass"	0.147817493317483
"777"	777	"male"	"yes"	31	"CCCC"	6	26	2	"Jack Sparrow"	"cutlass"	0.381213382643182
"778"	778	"male"	"yes"	28	"CCCC"	6	11	2	"Edward Low"	"cutlass"	0.0631482037715614
"779"	779	"female"	"yes"	38	"JSSFP"	5	3	3	"Jack Sparrow"	"cutlass"	0.344138094337148
"780"	780	"male"	"yes"	33	"JSSFP"	10	5	2	"Jack Sparrow"	"cutlass"	0.142857565371907
"781"	781	"male"	"yes"	26	"CCCC"	10	4	0	"Jack Sparrow"	"cutlass"	1.27921471832657
"782"	782	"male"	"yes"	19	"CCCC"	9	13	3	"Jack Sparrow"	"cutlass"	0.190011456725188
"783"	783	"male"	"no"	33	"JSSFP"	5	8	0	"Jack Sparrow"	"sabre"	2.82440641882934
"784"	784	"female"	"yes"	24	"CCCC"	10	21	1	"Blackbeard"	"cutlass"	0.637056671522379
"785"	785	"other"	"no"	33	"JSSFP"	6	4	1	"Blackbeard"	"scimitar"	1.21955874679438
"786"	786	"female"	"yes"	33	"JSSFP"	10	12	17	"Jack Sparrow"	"cutlass"	1.09811869194042
"787"	787	"male"	"yes"	23	"CCCC"	9	11	0	"Jack Sparrow"	"cutlass"	0.617343391032711
"788"	788	"male"	"yes"	25	"CCCC"	10	8	0	"Lewis Scot"	"cutlass"	0.669607622522682
"789"	789	"female"	"yes"	22	"CCCC"	12	2	1	"Jack Sparrow"	"cutlass"	0.0203852100378481
"790"	790	"male"	"yes"	29	"JSSFP"	9	1	2	"Edward Low"	"cutlass"	0.269511310034432
"791"	791	"male"	"yes"	23	"CCCC"	9	15	2	"Jack Sparrow"	"cutlass"	1.06743552552708
"792"	792	"male"	"yes"	27	"CCCC"	8	6	2	"Jack Sparrow"	"cutlass"	1.88183312293816
"793"	793	"male"	"yes"	23	"CCCC"	11	23	3	"Jack Sparrow"	"cutlass"	0.0973592614129667
"794"	794	"male"	"yes"	20	"CCCC"	11	2	2	"Jack Sparrow"	"cutlass"	0.127520034666159
"795"	795	"female"	"yes"	32	"JSSFP"	10	19	4	"Hook"	"scimitar"	1.52978692436591
"796"	796	"male"	"yes"	28	"CCCC"	12	1	15	"Edward Low"	"cutlass"	0.486574943616808
"797"	797	"female"	"yes"	32	"JSSFP"	7	18	0	"Jack Sparrow"	"cutlass"	0.0959178133052774
"798"	798	"female"	"yes"	31	"JSSFP"	6	1	2	"Anicetus"	"cutlass"	0.106521312263794
"799"	799	"male"	"yes"	26	"CCCC"	7	2	11	"Blackbeard"	"cutlass"	0.109871617169119
"800"	800	"female"	"yes"	31	"JSSFP"	7	4	1	"Jack Sparrow"	"cutlass"	1.47476994308217
"801"	801	"female"	"yes"	28	"CCCC"	10	3	3	"Hook"	"cutlass"	0.571040129262775
"802"	802	"female"	"no"	34	"JSSFP"	2	5	6	"Blackbeard"	"sabre"	0.155050874288593
"803"	803	"other"	"yes"	25	"CCCC"	10	3	5	"Blackbeard"	"cutlass"	0.105147946451325
"804"	804	"male"	"yes"	30	"JSSFP"	11	14	2	"Jack Sparrow"	"cutlass"	1.15962515483645
"805"	805	"male"	"yes"	31	"JSSFP"	8	6	3	"Jack Sparrow"	"cutlass"	0.137614649138413
"806"	806	"male"	"yes"	28	"CCCC"	7	9	1	"Jack Sparrow"	"cutlass"	0.307721048593521
"807"	807	"male"	"yes"	28	"CCCC"	16	7	2	"Jack Sparrow"	"cutlass"	1.80565875193728
"808"	808	"male"	"yes"	20	"CCCC"	9	2	5	"Jack Sparrow"	"cutlass"	0.0496353534417242
"809"	809	"female"	"yes"	25	"CCCC"	3	3	2	"Blackbeard"	"cutlass"	0.50295786114578
"810"	810	"female"	"yes"	33	"JSSFP"	11	3	6	"Edward Low"	"cutlass"	0.749185740688637
"811"	811	"male"	"yes"	31	"JSSFP"	10	3	1	"Jack Sparrow"	"cutlass"	0.0323049916187301
"812"	812	"female"	"yes"	36	"JSSFP"	11	1	1	"Anicetus"	"cutlass"	0.101719778031111
"813"	813	"female"	"yes"	37	"JSSFP"	7	0	1	"Anicetus"	"cutlass"	2.67286492983673
"814"	814	"male"	"yes"	28	"CCCC"	12	5	0	"Jack Sparrow"	"scimitar"	0.447529624258509
"815"	815	"male"	"yes"	22	"CCCC"	13	2	0	"Jack Sparrow"	"cutlass"	0.428718425682746
"816"	816	"male"	"yes"	23	"CCCC"	11	2	0	"Jack Sparrow"	"sabre"	0.0302328107257684
"817"	817	"female"	"yes"	37	"JSSFP"	9	12	3	"Lewis Scot"	"cutlass"	3.12297801585184
"818"	818	"female"	"yes"	30	"CCCC"	13	7	5	"Blackbeard"	"cutlass"	0.286594329227228
"819"	819	"other"	"no"	11	"CCCC"	4	2	1	"Hook"	"scimitar"	1.78619652799152
"820"	820	"male"	"yes"	26	"CCCC"	8	16	1	"Jack Sparrow"	"cutlass"	1.20223808446305
"821"	821	"female"	"yes"	32	"JSSFP"	6	9	3	"Edward Low"	"cutlass"	0.739482151667409
"822"	822	"male"	"no"	27	"CCCC"	8	4	1	"Lewis Scot"	"cutlass"	0.352463878026157
"823"	823	"female"	"yes"	33	"JSSFP"	10	10	2	"Jack Sparrow"	"cutlass"	0.554711435888495
"824"	824	"male"	"yes"	24	"CCCC"	11	5	9	"Jack Sparrow"	"cutlass"	3.48469760504016
"825"	825	"female"	"yes"	38	"JSSFP"	12	7	7	"Jack Sparrow"	"cutlass"	0.934465104273418
"826"	826	"male"	"no"	26	"CCCC"	11	3	2	"Jack Sparrow"	"scimitar"	0.0257464979464809
"827"	827	"male"	"yes"	28	"JSSFP"	11	3	0	"Jack Sparrow"	"cutlass"	0.681488181554534
"828"	828	"female"	"yes"	27	"CCCC"	7	12	4	"Jack Sparrow"	"cutlass"	0.193219533630729
"829"	829	"female"	"yes"	25	"CCCC"	11	0	0	"Lewis Scot"	"cutlass"	0.364540801383555
"830"	830	"female"	"yes"	31	"JSSFP"	14	2	10	"Anicetus"	"cutlass"	1.39235990230499
"831"	831	"female"	"yes"	26	"CCCC"	11	5	2	"Edward Low"	"cutlass"	0.114072863943875
"832"	832	"female"	"yes"	30	"CCCC"	7	11	9	"Hook"	"scimitar"	4.64136159078669
"833"	833	"female"	"yes"	27	"CCCC"	10	2	1	"Blackbeard"	"cutlass"	0.815860678531982
"834"	834	"female"	"yes"	37	"JSSFP"	12	1	4	"Hook"	"cutlass"	1.2926022754457
"835"	835	"female"	"yes"	40	"JSSFP"	9	7	5	"Lewis Scot"	"cutlass"	0.790451392505139
"836"	836	"female"	"no"	34	"JSSFP"	7	11	3	"Blackbeard"	"scimitar"	0.580247237812728
"837"	837	"female"	"yes"	29	"CCCC"	10	5	1	"Hook"	"cutlass"	2.44274361395188
"838"	838	"male"	"yes"	18	"CCCC"	9	8	1	"Hook"	"cutlass"	0.314253589313012
"839"	839	"female"	"yes"	23	"CCCC"	6	24	4	"Edward Low"	"cutlass"	0.27758386800997
"840"	840	"female"	"yes"	27	"CCCC"	6	4	1	"Edward Low"	"cutlass"	0.103034525527619
"841"	841	"male"	"yes"	22	"CCCC"	10	8	1	"Jack Sparrow"	"cutlass"	0.91880811763441
"842"	842	"female"	"yes"	32	"JSSFP"	13	7	0	"Blackbeard"	"cutlass"	0.0663073957548477
"843"	843	"male"	"yes"	20	"CCCC"	10	2	0	"Jack Sparrow"	"cutlass"	0.514419699517251
"844"	844	"female"	"no"	21	"CCCC"	0	6	1	"Hook"	"sabre"	5.69431188619358
"845"	845	"male"	"yes"	23	"CCCC"	10	9	1	"Jack Sparrow"	"cutlass"	0.0555714434153149
"846"	846	"male"	"yes"	24	"CCCC"	12	26	2	"Edward Low"	"cutlass"	0.30073216650635
"847"	847	"male"	"yes"	32	"CCCC"	10	6	2	"Jack Sparrow"	"cutlass"	1.06319042383099
"848"	848	"male"	"yes"	29	"CCCC"	5	39	3	"Jack Sparrow"	"cutlass"	0.667559126714997
"849"	849	"male"	"yes"	24	"CCCC"	11	0	0	"Blackbeard"	"cutlass"	1.07457003757058
"850"	850	"male"	"yes"	27	"CCCC"	7	8	0	"Jack Sparrow"	"cutlass"	1.64088030919938
"851"	851	"male"	"yes"	24	"CCCC"	8	2	0	"Hook"	"cutlass"	0.687126019012004
"852"	852	"male"	"yes"	31	"JSSFP"	6	3	2	"Jack Sparrow"	"cutlass"	0.277652372024022
"853"	853	"female"	"yes"	32	"JSSFP"	4	3	1	"Hook"	"cutlass"	1.62017808637156
"854"	854	"female"	"yes"	29	"CCCC"	4	3	3	"Jack Sparrow"	"sabre"	3.01886129799887
"855"	855	"female"	"yes"	24	"CCCC"	11	4	3	"Edward Low"	"cutlass"	0.431614676781464
"856"	856	"female"	"yes"	28	"CCCC"	7	18	6	"Hook"	"cutlass"	0.630121054066935
"857"	857	"female"	"yes"	27	"CCCC"	7	3	2	"Anicetus"	"cutlass"	0.540326384335578
"858"	858	"female"	"yes"	34	"JSSFP"	14	13	4	"Edward Low"	"cutlass"	0.33667727780994
"859"	859	"male"	"no"	16	"CCCC"	8	13	1	"Jack Sparrow"	"sabre"	1.03390595606487
"860"	860	"male"	"yes"	26	"CCCC"	9	0	4	"Jack Sparrow"	"cutlass"	0.244213437749495
"861"	861	"male"	"no"	23	"CCCC"	6	3	1	"Hook"	"sabre"	0.153821116712477
"862"	862	"male"	"yes"	33	"JSSFP"	9	12	1	"Hook"	"cutlass"	0.823597492068316
"863"	863	"male"	"yes"	22	"CCCC"	12	6	1	"Jack Sparrow"	"cutlass"	0.12445114905882
"864"	864	"male"	"no"	24	"CCCC"	0	1	9	"Jack Sparrow"	"banana"	0.678451567548581
"865"	865	"female"	"no"	27	"JSSFP"	2	0	0	"Edward Low"	"banana"	0.000532229155915853
"866"	866	"male"	"yes"	23	"CCCC"	13	3	4	"Jack Sparrow"	"cutlass"	0.277237149130087
"867"	867	"female"	"yes"	27	"CCCC"	16	18	1	"Anicetus"	"cutlass"	0.234104971459601
"868"	868	"male"	"yes"	30	"CCCC"	10	1	2	"Jack Sparrow"	"cutlass"	0.122295743174133
"869"	869	"male"	"no"	30	"CCCC"	13	10	3	"Jack Sparrow"	"scimitar"	3.16698701417351
"870"	870	"male"	"no"	17	"CCCC"	5	6	6	"Jack Sparrow"	"banana"	0.0272023431559097
"871"	871	"male"	"yes"	31	"JSSFP"	12	3	2	"Jack Sparrow"	"cutlass"	0.630773058364931
"872"	872	"male"	"yes"	20	"CCCC"	10	2	2	"Jack Sparrow"	"cutlass"	1.23229522485623
"873"	873	"female"	"yes"	38	"JSSFP"	13	6	0	"Edward Low"	"cutlass"	0.654073167798862
"874"	874	"male"	"no"	21	"CCCC"	8	0	6	"Jack Sparrow"	"scimitar"	1.07099971423546
"875"	875	"male"	"no"	30	"JSSFP"	3	16	5	"Jack Sparrow"	"scimitar"	1.5750655857146
"876"	876	"female"	"yes"	36	"JSSFP"	5	16	7	"Blackbeard"	"cutlass"	2.24241816411641
"877"	877	"female"	"yes"	26	"CCCC"	7	3	0	"Blackbeard"	"cutlass"	0.00951170855899587
"878"	878	"female"	"yes"	23	"CCCC"	9	3	2	"Anicetus"	"cutlass"	0.00425255682785064
"879"	879	"male"	"yes"	16	"CCCC"	10	0	5	"Edward Low"	"cutlass"	0.411917284363881
"880"	880	"female"	"yes"	28	"CCCC"	14	0	0	"Anicetus"	"cutlass"	0.627836662434794
"881"	881	"female"	"yes"	39	"JSSFP"	14	11	4	"Blackbeard"	"scimitar"	8.22362407999945
"882"	882	"male"	"yes"	35	"JSSFP"	9	18	5	"Jack Sparrow"	"cutlass"	0.135732583876234
"883"	883	"male"	"yes"	21	"CCCC"	8	12	3	"Jack Sparrow"	"cutlass"	1.710042775297
"884"	884	"male"	"yes"	26	"CCCC"	11	1	4	"Jack Sparrow"	"cutlass"	0.283359228342306
"885"	885	"female"	"yes"	31	"JSSFP"	6	5	5	"Edward Low"	"cutlass"	0.799107307658352
"886"	886	"female"	"yes"	23	"CCCC"	6	10	2	"Edward Low"	"cutlass"	0.383511885884218
"887"	887	"male"	"yes"	24	"CCCC"	11	6	2	"Jack Sparrow"	"cutlass"	0.811452221954686
"888"	888	"male"	"yes"	20	"CCCC"	6	3	4	"Blackbeard"	"cutlass"	0.534447918736197
"889"	889	"female"	"yes"	33	"JSSFP"	12	9	3	"Lewis Scot"	"cutlass"	0.394701731856912
"890"	890	"male"	"no"	25	"CCCC"	5	11	0	"Lewis Scot"	"banana"	0.214594827451758
"891"	891	"female"	"yes"	36	"JSSFP"	3	2	10	"Jack Sparrow"	"cutlass"	1.863665622554
"892"	892	"female"	"yes"	28	"CCCC"	10	1	0	"Edward Low"	"cutlass"	0.266120917513035
"893"	893	"male"	"yes"	25	"CCCC"	10	7	0	"Edward Low"	"cutlass"	0.0544655451085418
"894"	894	"female"	"yes"	31	"JSSFP"	14	6	2	"Edward Low"	"cutlass"	0.103337781858961
"895"	895	"female"	"yes"	27	"CCCC"	9	9	4	"Blackbeard"	"cutlass"	0.104635069728829
"896"	896	"male"	"yes"	28	"CCCC"	9	4	2	"Jack Sparrow"	"cutlass"	0.0284531293436885
"897"	897	"female"	"yes"	15	"CCCC"	10	2	1	"Lewis Scot"	"cutlass"	1.07520139305258
"898"	898	"female"	"yes"	33	"JSSFP"	11	2	0	"Jack Sparrow"	"cutlass"	0.0292390033383741
"899"	899	"female"	"yes"	26	"CCCC"	8	13	8	"Anicetus"	"cutlass"	0.944724492141192
"900"	900	"female"	"yes"	29	"JSSFP"	12	1	1	"Jack Sparrow"	"cutlass"	0.00390189088648185
"901"	901	"female"	"yes"	27	"CCCC"	5	6	1	"Edward Low"	"cutlass"	1.33877162231638
"902"	902	"male"	"yes"	24	"CCCC"	10	11	2	"Jack Sparrow"	"cutlass"	0.118852376181167
"903"	903	"female"	"yes"	32	"JSSFP"	7	0	1	"Jack Sparrow"	"cutlass"	0.151293062081095
"904"	904	"male"	"yes"	29	"CCCC"	14	4	1	"Jack Sparrow"	"cutlass"	0.583778108676717
"905"	905	"female"	"no"	35	"JSSFP"	7	2	5	"Hook"	"banana"	4.8117955089659
"906"	906	"female"	"yes"	40	"JSSFP"	13	14	1	"Edward Low"	"cutlass"	0.173788059619255
"907"	907	"male"	"yes"	16	"CCCC"	12	9	0	"Lewis Scot"	"cutlass"	0.324759221985005
"908"	908	"male"	"yes"	18	"CCCC"	10	1	3	"Jack Sparrow"	"cutlass"	0.784341450172298
"909"	909	"male"	"yes"	31	"JSSFP"	6	0	2	"Hook"	"cutlass"	0.60136688646368
"910"	910	"female"	"yes"	28	"JSSFP"	12	8	1	"Hook"	"cutlass"	0.656932726825409
"911"	911	"male"	"yes"	29	"CCCC"	11	3	0	"Jack Sparrow"	"cutlass"	1.67097663615404
"912"	912	"female"	"yes"	26	"CCCC"	10	9	0	"Blackbeard"	"cutlass"	0.635077437292164
"913"	913	"female"	"yes"	39	"JSSFP"	12	0	6	"Lewis Scot"	"cutlass"	0.0474551261868328
"914"	914	"male"	"yes"	24	"CCCC"	10	4	1	"Jack Sparrow"	"cutlass"	1.1084413434785
"915"	915	"female"	"yes"	24	"CCCC"	14	2	2	"Jack Sparrow"	"cutlass"	0.304798028664663
"916"	916	"female"	"yes"	41	"JSSFP"	10	17	3	"Anicetus"	"cutlass"	0.323858021466511
"917"	917	"male"	"yes"	25	"CCCC"	10	2	0	"Jack Sparrow"	"cutlass"	0.567397397218093
"918"	918	"female"	"yes"	31	"CCCC"	8	4	0	"Jack Sparrow"	"cutlass"	0.0282454933039844
"919"	919	"male"	"yes"	22	"CCCC"	13	2	4	"Jack Sparrow"	"cutlass"	0.436294720128242
"920"	920	"male"	"yes"	24	"CCCC"	10	8	8	"Jack Sparrow"	"cutlass"	0.137460702680983
"921"	921	"female"	"yes"	39	"JSSFP"	7	21	5	"Anicetus"	"cutlass"	0.210324582226414
"922"	922	"male"	"yes"	29	"JSSFP"	5	2	4	"Jack Sparrow"	"cutlass"	0.327130734804086
"923"	923	"female"	"yes"	40	"JSSFP"	4	28	5	"Hook"	"cutlass"	0.31614492792869
"924"	924	"female"	"yes"	38	"JSSFP"	10	1	0	"Jack Sparrow"	"cutlass"	2.64647734568533
"925"	925	"female"	"yes"	30	"JSSFP"	9	6	3	"Lewis Scot"	"cutlass"	1.42081034478305
"926"	926	"male"	"no"	18	"CCCC"	11	1	2	"Jack Sparrow"	"scimitar"	1.89197044893631
"927"	927	"female"	"yes"	22	"CCCC"	7	1	1	"Anicetus"	"cutlass"	0.915286624751628
"928"	928	"female"	"yes"	36	"JSSFP"	6	3	3	"Anicetus"	"cutlass"	0.28578664678907
"929"	929	"male"	"yes"	30	"CCCC"	8	12	3	"Jack Sparrow"	"cutlass"	0.167842486989684
"930"	930	"male"	"yes"	26	"CCCC"	7	1	8	"Jack Sparrow"	"cutlass"	0.00615022496144022
"931"	931	"female"	"yes"	28	"JSSFP"	10	4	4	"Lewis Scot"	"cutlass"	0.284216970903799
"932"	932	"male"	"yes"	24	"CCCC"	10	0	0	"Jack Sparrow"	"cutlass"	0.835381139742032
"933"	933	"female"	"yes"	31	"CCCC"	15	6	1	"Edward Low"	"cutlass"	1.98247130484062
"934"	934	"other"	"yes"	21	"CCCC"	12	6	1	"Hook"	"cutlass"	0.0823659843915867
"935"	935	"female"	"yes"	32	"JSSFP"	4	2	3	"Hook"	"cutlass"	0.433841944296666
"936"	936	"male"	"yes"	28	"CCCC"	11	15	1	"Jack Sparrow"	"cutlass"	0.0130075533525087
"937"	937	"male"	"yes"	21	"CCCC"	9	3	2	"Blackbeard"	"cutlass"	0.859682963319875
"938"	938	"female"	"yes"	40	"JSSFP"	10	0	12	"Blackbeard"	"cutlass"	0.395066797791515
"939"	939	"male"	"yes"	24	"CCCC"	10	2	1	"Hook"	"cutlass"	0.236164441157598
"940"	940	"male"	"yes"	28	"CCCC"	14	7	4	"Jack Sparrow"	"cutlass"	0.664372369016504
"941"	941	"male"	"yes"	24	"CCCC"	7	3	5	"Jack Sparrow"	"cutlass"	0.0588789005996659
"942"	942	"female"	"yes"	33	"JSSFP"	5	3	3	"Blackbeard"	"cutlass"	0.633296543356784
"943"	943	"other"	"yes"	31	"JSSFP"	11	0	3	"Jack Sparrow"	"cutlass"	2.60662145198402
"944"	944	"male"	"yes"	21	"CCCC"	17	17	2	"Jack Sparrow"	"cutlass"	0.0477225612848997
"945"	945	"female"	"yes"	30	"JSSFP"	13	5	0	"Anicetus"	"cutlass"	2.16174480494785
"946"	946	"male"	"yes"	26	"CCCC"	14	10	5	"Jack Sparrow"	"cutlass"	0.101564038195647
"947"	947	"female"	"no"	30	"JSSFP"	4	18	3	"Hook"	"sabre"	3.6148311648314
"948"	948	"female"	"yes"	30	"JSSFP"	10	2	3	"Edward Low"	"cutlass"	1.11788210453802
"949"	949	"other"	"yes"	37	"JSSFP"	11	1	0	"Anicetus"	"cutlass"	0.158593725645915
"950"	950	"female"	"yes"	29	"CCCC"	8	2	1	"Hook"	"cutlass"	0.974883482506141
"951"	951	"male"	"yes"	22	"CCCC"	9	8	1	"Jack Sparrow"	"cutlass"	0.645534312283974
"952"	952	"female"	"yes"	30	"CCCC"	2	3	1	"Hook"	"cutlass"	0.36527041811496
"953"	953	"male"	"yes"	29	"JSSFP"	11	13	3	"Jack Sparrow"	"cutlass"	0.155475525620106
"954"	954	"female"	"yes"	32	"JSSFP"	13	20	1	"Edward Low"	"cutlass"	0.913059278379551
"955"	955	"female"	"yes"	22	"CCCC"	14	1	2	"Hook"	"scimitar"	2.83335069194436
"956"	956	"male"	"no"	16	"CCCC"	6	1	6	"Jack Sparrow"	"sabre"	0.0291481773768152
"957"	957	"female"	"yes"	39	"JSSFP"	10	1	0	"Jack Sparrow"	"scimitar"	1.16207707906142
"958"	958	"male"	"no"	24	"CCCC"	7	6	0	"Jack Sparrow"	"sabre"	2.73853572104438
"959"	959	"female"	"yes"	31	"CCCC"	9	0	4	"Lewis Scot"	"cutlass"	1.24467296520585
"960"	960	"female"	"yes"	33	"JSSFP"	10	6	7	"Anicetus"	"cutlass"	0.0800730817718431
"961"	961	"male"	"no"	26	"CCCC"	5	6	2	"Jack Sparrow"	"sabre"	2.77169318325523
"962"	962	"female"	"yes"	26	"CCCC"	6	5	4	"Blackbeard"	"cutlass"	0.391262978664599
"963"	963	"female"	"yes"	32	"JSSFP"	8	2	1	"Hook"	"cutlass"	0.844240061679676
"964"	964	"male"	"yes"	18	"CCCC"	13	2	2	"Jack Sparrow"	"scimitar"	2.74305406725034
"965"	965	"male"	"yes"	20	"CCCC"	7	6	0	"Jack Sparrow"	"cutlass"	0.0751387985656038
"966"	966	"female"	"yes"	27	"CCCC"	7	1	0	"Edward Low"	"cutlass"	0.853206487346262
"967"	967	"male"	"yes"	33	"JSSFP"	7	3	3	"Jack Sparrow"	"cutlass"	0.0313748010374338
"968"	968	"female"	"yes"	26	"CCCC"	12	2	6	"Anicetus"	"cutlass"	0.457551825648926
"969"	969	"male"	"yes"	30	"JSSFP"	5	4	7	"Jack Sparrow"	"cutlass"	0.542996852201882
"970"	970	"female"	"yes"	40	"JSSFP"	8	15	2	"Jack Sparrow"	"cutlass"	0.119284658576362
"971"	971	"male"	"no"	30	"JSSFP"	1	16	0	"Jack Sparrow"	"banana"	5.74214007374631
"972"	972	"female"	"yes"	30	"JSSFP"	4	24	5	"Anicetus"	"cutlass"	1.70756217562003
"973"	973	"female"	"yes"	27	"CCCC"	8	4	8	"Blackbeard"	"cutlass"	1.02821304702598
"974"	974	"female"	"yes"	31	"JSSFP"	9	29	4	"Hook"	"cutlass"	0.243650015551791
"975"	975	"female"	"no"	28	"CCCC"	5	5	3	"Edward Low"	"banana"	4.14767475188606
"976"	976	"male"	"yes"	15	"CCCC"	10	5	3	"Jack Sparrow"	"cutlass"	0.417983892257325
"977"	977	"female"	"yes"	28	"CCCC"	14	11	6	"Hook"	"cutlass"	1.32224323802201
"978"	978	"female"	"yes"	23	"CCCC"	11	7	1	"Anicetus"	"cutlass"	0.163818026485387
"979"	979	"other"	"yes"	25	"CCCC"	11	17	9	"Blackbeard"	"cutlass"	2.1397701044448
"980"	980	"male"	"yes"	18	"CCCC"	8	22	1	"Hook"	"cutlass"	2.07094916597682
"981"	981	"male"	"yes"	28	"CCCC"	14	43	1	"Hook"	"cutlass"	0.0945257620893418
"982"	982	"male"	"yes"	28	"CCCC"	11	9	3	"Jack Sparrow"	"cutlass"	0.66465920707845
"983"	983	"other"	"yes"	40	"JSSFP"	6	37	3	"Hook"	"cutlass"	0.525257820237249
"984"	984	"male"	"yes"	25	"CCCC"	10	2	2	"Jack Sparrow"	"cutlass"	0.379637325240765
"985"	985	"female"	"yes"	27	"CCCC"	15	4	1	"Lewis Scot"	"cutlass"	0.146050341427326
"986"	986	"female"	"yes"	32	"CCCC"	12	5	2	"Jack Sparrow"	"cutlass"	0.179418545207965
"987"	987	"male"	"yes"	22	"CCCC"	9	1	6	"Jack Sparrow"	"cutlass"	0.0835426413686946
"988"	988	"female"	"yes"	30	"JSSFP"	9	8	1	"Blackbeard"	"cutlass"	0.305526256561279
"989"	989	"other"	"yes"	37	"JSSFP"	8	3	2	"Blackbeard"	"cutlass"	0.460683634242933
"990"	990	"female"	"no"	31	"JSSFP"	5	5	8	"Hook"	"sabre"	2.79976262033755
"991"	991	"female"	"yes"	38	"JSSFP"	11	16	2	"Jack Sparrow"	"cutlass"	1.05604905979113
"992"	992	"male"	"yes"	20	"CCCC"	12	19	2	"Jack Sparrow"	"cutlass"	2.69765359566626
"993"	993	"female"	"yes"	32	"JSSFP"	17	6	0	"Jack Sparrow"	"cutlass"	0.815867035390631
"994"	994	"female"	"yes"	31	"JSSFP"	6	19	0	"Hook"	"sabre"	2.65288445786053
"995"	995	"male"	"yes"	32	"JSSFP"	12	0	6	"Edward Low"	"cutlass"	0.30584923515562
"996"	996	"female"	"yes"	28	"CCCC"	6	5	5	"Edward Low"	"cutlass"	0.144969698158093
"997"	997	"male"	"yes"	24	"CCCC"	12	2	1	"Edward Low"	"cutlass"	0.637054770575358
"998"	998	"female"	"yes"	30	"JSSFP"	11	14	2	"Lewis Scot"	"cutlass"	0.861478144625955
"999"	999	"male"	"no"	28	"JSSFP"	5	19	6	"Jack Sparrow"	"sabre"	2.41223885533287
"1000"	1000	"female"	"yes"	31	"JSSFP"	10	15	1	"Lewis Scot"	"cutlass"	1.65142173987387
